time,text,post_url,target
2022-02-14 19:26:13,"New Zealand officials blasted a playlist including Barry Manilow’s ""Mandy"" and Pinkfong's ""Baby Shark"" in an attempt to disperse anti-vaccine demonstrators. Many responded by dancing and singing.

Read more: https://nyti.ms/3GOaP0E",https://facebook.com/nytimes/posts/10152872480344999,others
2022-02-14 19:10:09,"Modern Love: “There has never been anything nuclear about any Black family dynamic I’ve ever known, so why did I villainize, and — in my own mind — compete with a Black woman who loved herself, and her fiancé enough to encourage him to share his love with me? Possibly, all along, I was never scared of competition or losing, but instead, as a Black woman, I couldn’t fathom the idea that, contrary to popular belief, love doesn’t actually require competition. Everyone can feel worthy.” https://nyti.ms/3sIlPay",https://facebook.com/nytimes/posts/10152872471799999,others
2022-02-14 18:55:07,"Dennis Hope has spent 27 years in solitary confinement in a Texas prison, in a cell that is 9 feet long and 6 feet wide — smaller than a compact parking space.

His only human contact is with the guards who strip-search and handcuff him before taking him to another enclosure to exercise, alone. He has had one personal phone call since 1994, when his mother died in 2013. He suffers from depression and paranoia and fears he is going insane.

Last month, Hope asked the Supreme Court to consider setting limits on prolonged isolation under the Eighth Amendment, which bars cruel and unusual punishments.

“Having sat back here and watched men commit suicide, mutilate themselves, try to overdose on pills and slowly lose their minds,” Hope wrote to lawyers, “I said to myself that I was going to try to make a positive change in the way we are housed and treated if it was the last thing I did.” https://nyti.ms/3Bk8Cc0

NYTIMES.COM
27 Years in Solitary Confinement, Then Another Plea for Help in Texas",https://facebook.com/nytimes/posts/10152872459059999,sad
2022-02-14 18:40:07,"After three hostless years, the Oscars will finally have a host again. Three are expected, in fact: Wanda Sykes, Amy Schumer and Regina Hall.

NYTIMES.COM
Wanda Sykes, Amy Schumer and Regina Hall to Host Oscars",https://facebook.com/nytimes/posts/10152872448584999,others
2022-02-14 18:25:05,"In The New York Times Opinion Section:

Charles Blow writes: ""As Dr. Anthony Fauci, the White House’s chief medical adviser, said last month: 'If you look at the history of infectious diseases, we’ve only eradicated one infectious disease in man, and that’s smallpox. That’s not going to happen with this virus.'""

NYTIMES.COM
Opinion | There Will Be No Post-Covid",https://facebook.com/nytimes/posts/10152872439304999,sad
2022-02-14 18:10:04,"Modern Love: “Two summers before Mary J. Blige crooned soulfully about searching for a ‘Real Love,’ I found mine. I was 11 years old.” https://nyti.ms/34WQAQR",https://facebook.com/nytimes/posts/10152872429609999,others
2022-02-14 17:55:05,"Las mascarillas KF94 fabricadas en Corea del Sur suelen ser descritas como más cómodas que otros respiradores similares. Aquí te decimos cómo encontrar una que sea auténtica.

NYTIMES.COM
Respiradores KF94: todo lo que necesitas saber",https://facebook.com/nytimes/posts/10152872419344999,others
2022-02-14 17:39:05,"In The New York Times Opinion Section: ""Whatever the world seems determined to tell us on this day for love that shuts so many people out, no one is alone,"" writes Margaret Renkl about Valentine's Day. ""We are, all of us, made for one another.""

NYTIMES.COM
Opinion | A Valentine’s P.S.A.: Instagram Is Not Your Friend Today",https://facebook.com/nytimes/posts/10152872407814999,others
2022-02-14 17:32:09,"China's space agency —not SpaceX — appears to be the source of a rocket part that will be responsible for making a crater on the lunar surface next month.

NYTIMES.COM
China, Not SpaceX, May Be Source of Rocket Part Crashing Into Moon",https://facebook.com/nytimes/posts/10152872399229999,others
2022-02-14 17:25:06,"Valentine’s Day is upon us again. It’s a time of candlelit dinners, heart-shaped candy boxes and (depending on your relationship status) watching old romantic comedies while you drink wine.

But where did it come from? Here are some theories.

NYTIMES.COM
Valentine’s Day: Did It Start as a Roman Party or to Celebrate an Execution? (Published 2017)",https://facebook.com/nytimes/posts/10152872392874999,others
2022-02-14 17:04:33,"Breaking News: A U.S. Navy engineer pleaded guilty to trying to sell submarine secrets to a foreign country and will most likely get a reduced sentence.

NYTIMES.COM
Navy Nuclear Engineer Pleads Guilty in Submarine Espionage Case",https://facebook.com/nytimes/posts/10152872377624999,angry
2022-02-14 16:55:03,"Leaked data said to be from a crowdfunding platform that was posted by hackers suggests many of the larger donors to the Canadian trucker convoy are wealthy Canadians, though one of the biggest donations was made in the name of an American tech billionaire.

NYTIMES.COM
Canadians are responsible for roughly half the money raised online for the trucker convoy, leaked data shows.",https://facebook.com/nytimes/posts/10152872370249999,angry
2022-02-14 16:54:05,"Fueled by climate change, the drought in the American Southwest has resulted in the region’s driest two decades in 1,200 years, a study found. https://nyti.ms/3HPlDwB",https://facebook.com/nytimes/posts/10152872369444999,others
2022-02-14 16:43:02,"Breaking News: Prime Minister Justin Trudeau invoked an emergency law in Canada for the first time in 50 years to quell widespread anti-government protests.

NYTIMES.COM
Canada Live Updates: Trudeau Declares National Emergency, Allowing Temporary Suspension of Civil Liberties",https://facebook.com/nytimes/posts/10152872359479999,angry
2022-02-14 13:40:00,"Fueled by climate change, the drought in the American Southwest has resulted in the region’s driest two decades in 1,200 years, a study found.

NYTIMES.COM
How Bad Is the Western Drought? Worst in 12 Centuries, Study Finds",https://facebook.com/story.php?story_fbid=10152872357189999&id=5281959998,others
2022-02-14 16:25:07,"Rising oil prices are already well over $90 a barrel. If Russia, a top producer, invades Ukraine it could drive prices above $100.

NYTIMES.COM
Energy Markets Are Jittery as Russia-Ukraine Tensions Drag On",https://facebook.com/nytimes/posts/10152872346539999,angry
2022-02-14 16:15:08,"Breaking News: A judge said he planned to dismiss Sarah Palin’s libel lawsuit against The New York Times when jurors, who are still deliberating, finish their work.

NYTIMES.COM
Judge Plans to Dismiss Sarah Palin’s Lawsuit Against The Times",https://facebook.com/nytimes/posts/10152872337014999,others
2022-02-14 16:10:52,"Modern Love: “My surgery to remove the fibroids from my uterus is just a few weeks away. I realize that, when Dani left my life, the magic I was just coming to know went with her. I’m still not sure how I will heal without it.” https://nyti.ms/3LBR8ge",https://facebook.com/nytimes/posts/10152872333839999,others
2022-02-14 15:56:39,"The Royal Canadian Mounted Police said it arrested 11 people and seized a cache of weapons — including long guns, handguns, a machete, body armor and a large quantity of ammunition and magazines — linked to protesters at a border crossing in Alberta.

NYTIMES.COM
Alberta police arrest 11 protesters and seize a cache of weapons near the border.",https://facebook.com/nytimes/posts/10152872324889999,angry
2022-02-14 15:40:11,"Christina Yuna Lee, 35, was killed in her Chinatown apartment early Sunday by a man who followed her into her building, the police said. The 25-year-old man arrested in her killing had a record of misdemeanor arrests.

NYTIMES.COM
Woman Followed and Fatally Stabbed in Her Chinatown Apartment",https://facebook.com/nytimes/posts/10152872312774999,sad
2022-02-14 15:26:11,"The hate crimes trial of Ahmaud Arbery’s killers opened on Monday with a federal prosecutor laying out in the starkest terms the racist views the three men had expressed and detailing the slurs they used.

NYTIMES.COM
Opening Statements Focus on Motives in Hate Crimes Trial for Arbery Killing: Live Updates",https://facebook.com/nytimes/posts/10152872302929999,others
2022-02-14 15:10:05,"The American sprinter Sha’Carri Richardson, who lost her spot on the U.S. team for the 2020 Summer Olympics after she tested positive for marijuana, questioned why the Russian skater Kamila Valieva could compete after failing a doping test: ""The only difference I see is I’m a black young lady.""

NYTIMES.COM
Sha’Carri Richardson, who missed the Tokyo Games, asks why a Russian skater can compete after failing a doping test.",https://facebook.com/nytimes/posts/10152872293024999,others
2022-02-14 14:55:04,"The U.S. is temporarily closing its embassy in Kyiv and relocating farther from Russian territory, the State Department said on Monday, citing the Russian military buildup near Ukraine.

NYTIMES.COM
The U.S. is closing its embassy in Kyiv and relocating farther from Russian territory.",https://facebook.com/nytimes/posts/10152872283719999,others
2022-02-14 14:40:09,"This relatively speedy meat ragù owes its slow-cooked flavor to a hefty dose of red-pepper or chile paste. The result is a complex, hearty weeknight meal.

COOKING.NYTIMES.COM
Quick Ragù With Ricotta and Lemon Recipe",https://facebook.com/nytimes/posts/10152872276344999,others
2022-02-14 14:25:05,"Reckless driving is leading to a record number of pedestrian deaths across the U.S. Authorities cited drivers’ anxiety levels, pandemic drinking and fraying social norms for the spike in fatalities.

NYTIMES.COM
Pedestrian Deaths Spike in U.S. as Reckless Driving Surges",https://facebook.com/nytimes/posts/10152872266234999,sad
2022-02-14 14:10:02,"Modern Love: “In short, I was fed up with white people. So one afternoon, I wrote a half-crazed manifesto on my Facebook page. Specifically, I railed against a white society that clearly didn’t see me as white but insisted on rejecting my Blackness because of my appearance (fair-skinned) and upbringing (middle class).
White people had called me ‘not Black’ for liking Taylor Swift, told me they were ‘more Black than me’ because they grew up in a predominantly Black neighborhood (or had an especially dark tan), and fetishized my ‘exoticness’ and ethnic ambiguity. I ended my ramblings with the call for applicants.
I clicked ‘post’ without thinking. To my amazement, the likes and comments started pouring in. Black people saying that they’d had similar experiences. White allies thanking me and promising to ‘do the work.’ I felt so vindicated.”
https://nyti.ms/34yriJj",https://facebook.com/nytimes/posts/10152872257394999,others
